cod_region,region,cod_provincia,provincia,cod_comuna,comuna,mancha_id,nivel,clase,nivel_medio,nivel_medio_min,nivel_medio_max,pct_nivel0,pct_nivel1,pct_nivel2,pct_nivel3,pct_nivel4,pct_alto,cobertura_pct,n_hexagonos,area_ha
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf322083fffff-2,2,Medio,2.055,1.579,2.418,15.3,0.4,48.2,35.8,0.4,36.1,95.0,14,417.04
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf322725fffff-3,2,Medio,1.818,1.818,1.818,27.1,1.3,36.9,32.4,2.4,34.8,74.1,1,6.48
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf3220dbfffff,2,Medio,2.324,2.324,2.324,8.3,0.9,41.1,49.8,0.0,49.8,85.7,1,12.66
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf322763fffff,2,Medio,2.424,2.424,2.424,0.7,0.2,55.2,43.9,0.0,43.9,77.0,1,12.3
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf322763fffff-2,2,Medio,2.424,2.424,2.424,0.7,0.2,55.2,43.9,0.0,43.9,77.0,1,0.08
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf322763fffff-3,2,Medio,2.424,2.424,2.424,0.7,0.2,55.2,43.9,0.0,43.9,77.0,1,0.17
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf322755fffff,2,Medio,1.823,1.823,1.823,19.7,1.9,54.7,23.6,0.0,23.6,83.5,1,4.24
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf322769fffff,2,Medio,2.364,2.346,2.408,6.5,1.3,41.7,50.4,0.1,50.6,92.6,2,0.76
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf32276dfffff,2,Medio,2.346,2.346,2.346,7.2,1.7,40.2,50.8,0.0,50.8,91.3,1,0.75
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf322745fffff,2,Medio,2.353,2.353,2.353,3.9,0.5,52.0,43.6,0.0,43.6,86.2,1,0.41
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf322745fffff-2,2,Medio,2.353,2.353,2.353,3.9,0.5,52.0,43.6,0.0,43.6,86.2,1,0.16
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf322297fffff,2,Medio,2.101,2.101,2.101,4.9,0.5,74.1,20.5,0.0,20.5,96.1,1,0.57
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf322293fffff,2,Medio,2.179,1.897,2.408,5.6,0.7,64.2,29.5,0.1,29.6,94.7,7,153.7
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf322293fffff-2,2,Medio,1.912,1.897,2.084,8.9,0.7,80.7,9.7,0.0,9.7,95.3,2,4.34
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14a147fffff,2,Medio,1.582,1.582,1.582,32.8,0.9,41.5,24.7,0.0,24.7,70.7,1,0.61
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14a147fffff-2,2,Medio,1.582,1.582,1.582,32.8,0.9,41.5,24.7,0.0,24.7,70.7,1,1.24
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14a147fffff-3,2,Medio,1.582,1.582,1.582,32.8,0.9,41.5,24.7,0.0,24.7,70.7,1,0.2
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b8a1fffff,2,Medio,1.742,1.714,1.743,11.1,3.7,85.2,0.0,0.0,0.0,89.3,2,4.22
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b891fffff,2,Medio,2.472,2.472,2.472,2.9,0.4,43.4,53.3,0.0,53.3,87.3,1,0.0
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b883fffff,2,Medio,1.85,1.85,1.85,7.6,1.6,89.1,1.7,0.0,1.7,76.3,1,0.51
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b891fffff-2,2,Medio,2.472,2.472,2.472,2.9,0.4,43.4,53.3,0.0,53.3,87.3,1,0.13
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b883fffff-2,2,Medio,1.85,1.85,1.85,7.6,1.6,89.1,1.7,0.0,1.7,76.3,1,1.12
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b883fffff-3,2,Medio,1.85,1.85,1.85,7.6,1.6,89.1,1.7,0.0,1.7,76.3,1,0.21
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b881fffff,2,Medio,2.011,1.649,2.073,10.4,3.6,60.6,25.4,0.0,25.4,87.4,2,1.13
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b891fffff-3,2,Medio,2.356,2.295,2.472,3.0,1.0,53.2,42.7,0.0,42.7,89.9,2,13.08
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b885fffff,2,Medio,2.073,2.073,2.073,9.3,2.9,59.0,28.8,0.0,28.8,87.8,1,0.21
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b885fffff-2,2,Medio,2.011,1.714,2.073,9.4,3.9,62.9,23.8,0.0,23.8,88.1,2,10.75
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b881fffff-2,2,Medio,1.97,1.649,2.282,7.0,2.1,77.9,13.0,0.0,13.0,80.8,3,9.42
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b881fffff-3,2,Medio,1.649,1.649,1.649,16.7,7.6,70.0,5.8,0.0,5.8,85.3,1,0.92
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b88bfffff,2,Medio,2.282,2.282,2.282,4.2,2.1,54.8,38.8,0.0,38.8,91.8,1,0.44
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14a321fffff,2,Medio,2.184,2.184,2.184,22.9,0.0,13.0,64.2,0.0,64.2,83.8,1,0.3
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b899fffff,2,Medio,2.288,2.258,2.295,6.2,1.2,50.1,42.4,0.0,42.5,92.5,2,12.51
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b881fffff-4,2,Medio,1.649,1.649,1.649,16.7,7.6,70.0,5.8,0.0,5.8,85.3,1,0.21
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b899fffff-2,2,Medio,2.295,2.295,2.295,3.1,1.4,58.4,37.1,0.0,37.1,91.4,1,0.05
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b881fffff-5,2,Medio,1.649,1.649,1.649,16.7,7.6,70.0,5.8,0.0,5.8,85.3,1,1.25
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b88bfffff-2,2,Medio,2.282,2.282,2.282,4.2,2.1,54.8,38.8,0.0,38.8,91.8,1,0.31
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b8d7fffff,2,Medio,2.258,2.258,2.258,19.8,0.6,13.7,65.7,0.1,65.9,97.6,1,0.13
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b881fffff-6,2,Medio,2.123,1.649,2.184,11.5,4.1,45.1,39.3,0.0,39.3,95.6,2,7.33
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b8e1fffff,2,Medio,2.096,2.096,2.096,0.4,6.6,75.9,17.1,0.0,17.1,87.7,1,1.76
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14a321fffff-2,2,Medio,2.184,2.184,2.184,22.9,0.0,13.0,64.2,0.0,64.2,83.8,1,1.31
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14a32dfffff,2,Medio,2.107,2.107,2.107,18.8,0.5,32.0,48.7,0.0,48.7,93.2,1,10.52
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b889fffff,2,Medio,2.184,2.184,2.184,10.8,3.6,41.9,43.6,0.0,43.6,97.1,1,0.45
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b889fffff-2,2,Medio,2.184,2.184,2.184,10.8,3.6,41.9,43.6,0.0,43.6,97.1,1,0.81
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b889fffff-3,2,Medio,2.184,2.184,2.184,10.8,3.6,41.9,43.6,0.0,43.6,97.1,1,1.32
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14a32dfffff-2,2,Medio,2.107,2.107,2.107,18.8,0.5,32.0,48.7,0.0,48.7,93.2,1,5.14
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b8e1fffff-2,2,Medio,2.115,2.096,2.123,2.4,4.6,72.0,21.0,0.0,21.0,94.5,2,9.28
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b8e9fffff-2,2,Medio,2.123,2.123,2.123,3.2,3.8,70.5,22.5,0.0,22.5,97.4,1,0.18
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14a365fffff,2,Medio,2.428,2.428,2.428,3.8,0.0,45.7,50.5,0.0,50.5,94.5,1,5.6
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14a365fffff-2,2,Medio,2.428,2.428,2.428,3.8,0.0,45.7,50.5,0.0,50.5,94.5,1,18.39
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b1a5fffff,2,Medio,2.375,2.375,2.375,0.6,0.1,60.4,38.9,0.0,38.9,91.5,1,1.93
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14bad5fffff,2,Medio,2.216,2.205,2.219,3.0,0.9,67.8,28.4,0.0,28.4,93.4,2,0.44
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14bad1fffff,2,Medio,2.355,2.355,2.355,1.6,0.6,58.7,39.2,0.0,39.2,81.3,1,0.92
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14baddfffff,2,Medio,2.119,2.119,2.119,3.5,1.4,74.6,20.4,0.0,20.4,94.4,1,2.54
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14bacbfffff,2,Medio,2.355,2.355,2.355,6.2,1.2,43.3,49.2,0.0,49.2,94.8,1,0.23
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14bacbfffff-2,2,Medio,2.355,2.355,2.355,6.2,1.2,43.3,49.2,0.0,49.2,94.8,1,0.43
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b135fffff,2,Medio,2.239,2.168,2.355,10.8,0.2,43.4,45.6,0.0,45.6,99.1,3,81.86
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b135fffff-2,2,Medio,2.168,2.168,2.168,7.5,0.6,59.5,32.4,0.0,32.4,91.0,1,2.04
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b105fffff,2,Medio,2.152,2.152,2.152,3.7,1.5,70.7,24.1,0.0,24.1,96.5,1,0.03
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14ba59fffff,2,Medio,2.277,2.277,2.277,2.3,0.4,64.5,32.8,0.0,32.8,98.6,1,4.08
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b161fffff,2,Medio,2.093,2.093,2.093,7.0,0.6,68.5,23.9,0.0,23.9,100.0,1,3.05
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1484b3fffff,2,Medio,2.228,1.86,2.474,3.7,0.5,65.1,30.7,0.0,30.7,98.7,12,377.05
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b16dfffff,2,Medio,2.134,2.134,2.134,6.0,2.5,63.7,27.8,0.0,27.8,96.7,1,0.5
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1484b3fffff-2,2,Medio,1.86,1.86,1.86,16.3,0.8,63.5,19.3,0.1,19.4,99.3,1,1.23
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1484bbfffff,2,Medio,2.147,2.134,2.157,3.8,2.8,68.3,25.1,0.0,25.1,97.0,2,36.84
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1484b9fffff-3,2,Medio,1.788,1.788,1.788,10.6,1.5,86.5,1.4,0.0,1.4,87.0,1,5.08
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14849bfffff,2,Medio,2.124,2.124,2.124,4.3,3.6,67.5,24.6,0.0,24.6,92.5,1,0.6
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14849bfffff-2,2,Medio,2.124,2.124,2.124,4.3,3.6,67.5,24.6,0.0,24.6,92.5,1,0.49
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf148499fffff,2,Medio,2.398,2.124,2.415,2.9,2.9,45.6,48.6,0.0,48.6,96.9,2,0.46
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf148499fffff-2,2,Medio,2.197,2.124,2.415,3.9,3.4,61.7,30.9,0.0,30.9,93.6,2,1.88
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14849bfffff-3,2,Medio,2.128,2.124,2.129,3.0,1.5,75.3,20.3,0.0,20.3,96.7,2,1.82
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf148499fffff-3,2,Medio,2.415,2.415,2.415,2.8,2.9,44.3,50.0,0.0,50.0,97.2,1,0.31
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b325fffff,2,Medio,2.129,2.129,2.129,2.8,1.3,76.1,19.8,0.0,19.8,97.1,1,0.31
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1484d3fffff,2,Medio,2.246,2.246,2.246,2.7,1.4,64.4,31.5,0.0,31.5,96.8,1,0.46
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1484d7fffff,2,Medio,2.271,2.271,2.271,1.5,2.3,64.0,32.3,0.0,32.3,98.4,1,0.02
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1484d1fffff,2,Medio,2.212,2.19,2.246,3.3,1.7,65.6,29.4,0.0,29.4,95.8,2,16.71
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b303fffff,2,Medio,2.279,2.279,2.279,2.2,1.0,63.5,33.3,0.0,33.3,98.6,1,1.62
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1484d9fffff,2,Medio,1.667,1.667,1.667,14.0,5.2,80.7,0.0,0.0,0.0,86.6,1,0.5
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b301fffff,2,Medio,2.196,2.196,2.196,3.5,2.1,65.6,28.8,0.0,28.8,98.3,1,0.4
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1484d9fffff-2,2,Medio,1.667,1.667,1.667,14.0,5.2,80.7,0.0,0.0,0.0,86.6,1,5.26
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b361fffff,2,Medio,2.416,2.351,2.457,1.5,1.4,51.0,46.0,0.0,46.0,92.5,2,27.39
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486b7fffff,2,Medio,1.733,1.733,1.733,15.8,5.5,68.2,10.5,0.0,10.5,94.9,1,3.6
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1484d9fffff-3,2,Medio,1.667,1.667,1.667,14.0,5.2,80.7,0.0,0.0,0.0,86.6,1,0.32
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1484d9fffff-4,2,Medio,1.671,1.667,1.733,14.1,5.2,80.1,0.6,0.0,0.6,87.0,2,0.37
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486b7fffff-2,2,Medio,1.733,1.733,1.733,15.8,5.5,68.2,10.5,0.0,10.5,94.9,1,0.47
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486b7fffff-3,2,Medio,1.733,1.733,1.733,15.8,5.5,68.2,10.5,0.0,10.5,94.9,1,0.91
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486b7fffff-4,2,Medio,1.733,1.733,1.733,15.8,5.5,68.2,10.5,0.0,10.5,94.9,1,1.04
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b365fffff,2,Medio,2.457,2.457,2.457,0.5,0.4,52.0,47.1,0.0,47.1,90.1,1,0.34
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486b7fffff-5,2,Medio,1.733,1.733,1.733,15.8,5.5,68.2,10.5,0.0,10.5,94.9,1,0.29
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b365fffff-2,2,Medio,2.457,2.457,2.457,0.5,0.4,52.0,47.1,0.0,47.1,90.1,1,1.0
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486b7fffff-6,2,Medio,1.733,1.733,1.733,15.8,5.5,68.2,10.5,0.0,10.5,94.9,1,1.1
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b361fffff-2,2,Medio,2.069,2.02,2.351,10.0,2.9,57.4,29.8,0.0,29.8,96.3,2,12.78
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b36bfffff,2,Medio,2.02,2.02,2.02,11.2,2.8,58.7,27.2,0.0,27.2,96.3,1,0.21
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b36dfffff,2,Medio,2.024,2.024,2.024,8.1,1.6,70.1,20.2,0.0,20.2,87.0,1,5.46
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b361fffff-3,2,Medio,2.143,2.02,2.351,6.3,3.0,60.7,30.0,0.0,30.0,90.6,3,8.55
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b36dfffff-2,2,Medio,2.024,2.024,2.024,8.1,1.6,70.1,20.2,0.0,20.2,87.0,1,0.84
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14b369fffff,2,Medio,2.076,2.076,2.076,4.9,3.1,71.5,20.5,0.0,20.5,82.3,1,0.65
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486bbfffff,2,Medio,2.011,1.925,2.024,7.7,1.5,72.8,18.0,0.0,18.0,88.1,2,7.52
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486b1fffff,2,Medio,1.926,1.926,1.926,2.3,2.8,94.9,0.0,0.0,0.0,90.5,1,2.68
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14868bfffff,2,Medio,2.042,2.042,2.042,0.2,13.1,69.1,17.7,0.0,17.7,61.7,1,1.32
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486d7fffff,2,Medio,1.807,1.807,1.807,11.5,4.9,75.1,8.6,0.0,8.6,80.0,1,0.31
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14868bfffff-2,2,Medio,1.907,1.807,2.042,6.7,8.4,72.5,12.4,0.0,12.4,71.0,2,5.72
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486d7fffff-2,2,Medio,1.807,1.807,1.807,11.5,4.9,75.1,8.6,0.0,8.6,80.0,1,0.85
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486d1fffff,2,Medio,2.23,2.23,2.23,16.8,0.5,25.4,57.2,0.0,57.2,92.2,1,0.28
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486d1fffff-2,2,Medio,2.23,2.23,2.23,16.8,0.5,25.4,57.2,0.0,57.2,92.2,1,2.18
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf148689fffff,2,Medio,1.955,1.955,1.955,5.0,5.1,79.4,10.5,0.0,10.5,81.5,1,1.95
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf148689fffff-2,2,Medio,1.955,1.955,1.955,5.0,5.1,79.4,10.5,0.0,10.5,81.5,1,0.15
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486d1fffff-3,2,Medio,2.23,2.23,2.23,16.8,0.5,25.4,57.2,0.0,57.2,92.2,1,0.32
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486ddfffff,2,Medio,2.467,2.467,2.467,7.8,0.4,28.9,62.8,0.0,62.8,97.8,1,0.21
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486cbfffff,2,Medio,2.417,2.129,2.467,8.6,0.6,31.3,59.5,0.0,59.5,97.9,2,1.6
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486cbfffff-2,2,Medio,2.129,2.129,2.129,13.3,1.3,44.5,40.8,0.0,40.8,98.3,1,0.43
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486cbfffff-3,2,Medio,2.276,1.807,2.467,11.5,1.0,35.9,51.6,0.0,51.6,94.8,4,55.93
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486cbfffff-4,2,Medio,2.129,2.129,2.129,13.3,1.3,44.5,40.8,0.0,40.8,98.3,1,0.26
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486cbfffff-5,2,Medio,2.129,2.129,2.129,13.3,1.3,44.5,40.8,0.0,40.8,98.3,1,1.12
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf1486cbfffff-6,2,Medio,2.129,2.129,2.129,13.3,1.3,44.5,40.8,0.0,40.8,98.3,1,0.36
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf334927fffff,2,Medio,2.325,2.325,2.325,9.2,0.0,40.0,50.8,0.0,50.8,88.0,1,2.12
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf334951fffff,2,Medio,2.239,2.239,2.239,5.8,2.4,54.2,37.7,0.0,37.7,60.5,1,1.22
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf334951fffff-2,2,Medio,2.239,2.239,2.239,5.8,2.4,54.2,37.7,0.0,37.7,60.5,1,0.38
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf334951fffff-3,2,Medio,2.239,2.239,2.239,5.8,2.4,54.2,37.7,0.0,37.7,60.5,1,0.26
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf334951fffff-4,2,Medio,2.239,2.239,2.239,5.8,2.4,54.2,37.7,0.0,37.7,60.5,1,0.69
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf334951fffff-5,2,Medio,2.239,2.239,2.239,5.8,2.4,54.2,37.7,0.0,37.7,60.5,1,2.71
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf33494bfffff,2,Medio,2.292,2.292,2.292,0.0,3.8,63.3,32.9,0.0,32.9,76.0,1,0.32
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf33486dfffff,2,Medio,2.172,2.172,2.172,15.7,0.6,34.4,49.3,0.0,49.3,89.5,1,0.26
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf33486dfffff-2,2,Medio,2.172,2.172,2.172,15.7,0.6,34.4,49.3,0.0,49.3,89.5,1,0.03
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf334b39fffff,2,Medio,2.263,2.263,2.263,3.7,0.0,62.7,33.6,0.0,33.6,76.3,1,6.43
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf334b39fffff-2,2,Medio,2.263,2.263,2.263,3.7,0.0,62.7,33.6,0.0,33.6,76.3,1,1.87
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf334b61fffff,2,Medio,2.333,2.263,2.339,7.3,0.1,45.0,47.1,0.5,47.5,80.3,2,57.74
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf334b69fffff,2,Medio,1.935,1.935,1.935,14.7,0.0,62.4,22.9,0.0,22.9,82.6,1,4.42
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf334b43fffff,2,Medio,1.924,1.924,1.924,17.9,0.2,53.4,28.5,0.0,28.5,84.9,1,6.59
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf149683fffff,2,Medio,2.045,1.661,2.276,22.5,0.2,27.6,49.6,0.0,49.7,98.5,6,241.78
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf3359b5fffff,2,Medio,2.393,2.393,2.393,4.6,3.1,40.6,51.7,0.0,51.7,62.3,1,1.16
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf14969dfffff,2,Medio,2.225,2.225,2.225,13.6,0.1,36.4,49.9,0.0,49.9,98.5,1,0.49
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf3359b5fffff-2,2,Medio,2.393,2.393,2.393,4.6,3.1,40.6,51.7,0.0,51.7,62.3,1,1.89
12,Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,12101-88cf3359b5fffff-3,2,Medio,2.393,2.393,2.393,4.6,3.1,40.6,51.7,0.0,51.7,62.3,1,0.82
